season,match_id,tournament_event_id,match_num,date,surface,indoor,round,best_of,winner_id,winner_country_id,winner_seed,winner_entry,winner_rank,winner_rank_points,winner_elo_rating,winner_next_elo_rating,winner_age,winner_height,loser_id,loser_country_id,loser_seed,loser_entry,loser_rank,loser_rank_points,loser_elo_rating,loser_next_elo_rating,loser_age,loser_height,score,outcome,w_sets,l_sets,w_games,l_games,w_tbs,l_tbs,has_stats
2012,153040,3677,122,2012-01-16,H,f,QF,5,4913,GBR,4,,4,7380,2355,2359,24.673512,190,5442,JPN,24,,26,1410,2047,2043,22.047913,178,6-3 6-3 6-1,,3,0,18,7,0,0,t
2012,153041,3677,123,2012-01-16,H,f,QF,5,3819,SUI,3,,3,8010,2427,2433,30.439425,185,5216,ARG,11,,11,2315,2201,2195,23.3128,198,6-4 6-3 6-2,,3,0,18,9,0,0,t
2012,153042,3677,124,2012-01-16,H,f,QF,5,4742,ESP,2,,2,9595,2384,2391,25.620808,185,4606,CZE,7,,7,3700,2191,2184,26.32991,196,6-7(5) 7-6(6) 6-4 6-3,,3,1,24,19,1,1,t
2012,153043,3677,125,2012-01-16,H,f,SF,5,4920,SRB,1,,1,13630,2457,2467,24.654346,188,4913,GBR,4,,4,7380,2359,2349,24.673512,190,6-3 3-6 6-7(4) 6-1 7-5,,3,2,28,21,0,1,t
2012,153044,3677,126,2012-01-16,H,f,SF,5,4742,ESP,2,,2,9595,2391,2407,25.620808,185,3819,SUI,3,,3,8010,2433,2417,30.439425,185,6-7(5) 6-2 7-6(5) 6-4,,3,1,24,18,1,1,t
2012,153045,3677,127,2012-01-16,H,f,F,5,4920,SRB,1,,1,13630,2467,2480,24.654346,188,4742,ESP,2,,2,9595,2407,2394,25.620808,185,5-7 6-4 6-2 6-7(5) 7-5,,3,2,30,24,0,1,t
2013,155927,3747,3,2013-01-14,H,f,R128,5,3852,ESP,,,42,1005,1970,1975,31.318275,188,4515,ESP,,Q,198,241,1708,1697,27.863108,183,6-3 6-2 6-4,,3,0,18,9,0,0,t
2013,155928,3747,4,2013-01-14,H,f,R128,5,3285,CZE,31,,34,1090,2008,2018,34.132786,185,4677,SRB,,,37,1030,1934,1923,26.926762,193,5-7 4-6 6-3 6-3 7-5,,3,2,28,24,0,0,t
2013,155929,3747,5,2013-01-14,H,f,R128,5,5016,USA,20,,22,1650,2060,2063,25.2731,198,3926,ESP,,Q,174,305,1703,1695,30.959618,,6-7(2) 6-4 6-2 6-4,,3,1,24,16,0,1,t
2013,155930,3747,6,2013-01-14,H,f,R128,5,4547,USA,,,57,776,1822,1838,27.709787,190,4166,RUS,,Q,133,422,1794,1775,29.730322,178,7-6(4) 6-3 6-7(0) 3-6 6-2,,3,2,27,23,1,1,t
2013,155931,3747,7,2013-01-14,H,f,R128,5,4732,GER,,,90,577,1766,1789,26.652977,180,4262,ITA,,,95,568,1775,1752,29.237509,173,6-1 6-4 6-1,,3,0,18,6,0,0,t
2013,155932,3747,8,2013-01-14,H,f,R128,5,4526,SUI,15,,17,1900,2105,2109,27.800137,183,5636,GER,,Q,164,327,1826,1820,22.266941,183,6-2 6-4 6-3,,3,0,18,9,0,0,t
2013,155933,3747,9,2013-01-14,H,f,R128,5,5709,RUS,,,79,660,1659,1739,21.894592,185,4337,ARG,11,,12,2430,2060,2037,28.796715,185,7-6(3) 6-1 6-1,,3,0,18,8,1,0,t
2013,155934,3747,10,2013-01-14,H,f,R128,5,4728,RSA,,,31,1170,1992,1998,26.66119,203,3893,ITA,,,59,769,1783,1773,31.08282,183,3-6 7-6(3) 6-3 6-4,,3,1,21,19,1,0,t
2013,155935,3747,11,2013-01-14,H,f,R128,5,3598,BEL,,,55,791,1921,1930,32.490074,185,4664,ESP,,,45,915,1779,1765,26.976044,180,6-3 6-1 6-2,,3,0,18,6,0,0,t
2013,155936,3747,12,2013-01-14,H,f,R128,5,4269,ESP,22,,24,1445,2020,2028,29.166325,188,5663,BEL,,,49,843,1889,1879,22.105408,163,6-3 3-6 4-6 6-3 6-4,,3,2,25,22,0,0,t
2013,155937,3747,13,2013-01-14,H,f,R128,5,3781,AUT,26,,29,1177,1888,1902,31.649555,183,5055,KAZ,,,105,526,1867,1852,25.054073,183,6-1 6-1 6-2,,3,0,18,4,0,0,t
2013,155938,3747,14,2013-01-14,H,f,R128,5,5131,ESP,,,56,786,1775,1805,24.752909,183,4921,ITA,,,47,880,1898,1878,25.645449,178,6-0 2-6 6-4 3-6 6-1,,3,2,23,17,0,0,t
2013,155939,3747,15,2013-01-14,H,f,R128,5,5547,FRA,,,92,574,1752,1778,22.639288,188,4711,GER,,Q,296,153,1776,1753,26.787132,188,4-6 7-6(4) 6-1 6-2,,3,1,22,15,1,0,t
2013,155940,3747,16,2013-01-14,H,f,R128,5,4606,CZE,5,,6,4680,2223,2225,27.326488,196,3188,USA,,,94,569,1851,1848,34.707733,173,6-3 7-5 6-3,,3,0,19,11,0,0,t
2013,155941,3747,17,2013-01-14,H,f,R128,5,3970,ESP,4,,5,6505,2329,2330,30.787132,175,3694,BEL,,,126,447,1785,1783,31.989048,168,6-3 6-4 6-2,,3,0,18,9,0,0,t
2013,155942,3747,18,2013-01-14,H,f,R128,5,5058,USA,,LL,125,448,1740,1779,25.043121,175,3333,CRO,,,103,536,1920,1899,33.878166,208,6-4 7-6(5) 7-5,,3,0,19,15,1,0,t
2013,155943,3747,19,2013-01-14,H,f,R128,5,5140,JPN,,,84,633,1743,1767,24.659822,180,5349,AUS,,WC,184,279,1714,1685,23.586584,183,6-4 6-4 3-6 0-6 7-5,,3,2,22,25,0,0,t
2013,155944,3747,20,2013-01-14,H,f,R128,5,4570,CYP,28,,35,1070,2016,2023,27.578371,183,5070,ESP,,,51,830,1828,1819,24.99384,188,6-7(0) 7-6(4) 6-4 3-6 6-3,,3,2,27,25,1,1,t
2013,155945,3747,21,2013-01-14,H,f,R128,5,4022,RUS,23,,25,1335,2019,2024,30.557152,183,5044,AUS,,,108,509,1810,1801,25.136208,188,4-6 6-7(0) 6-2 7-6(4) 6-3,,3,2,28,23,1,1,t
2013,155946,3747,22,2013-01-14,H,f,R128,5,5528,RUS,,,82,637,1476,1676,22.685831,185,4493,ROU,,,99,557,1696,1642,27.969883,178,6-4 6-4 6-2,,3,0,18,10,0,0,t
2013,155947,3747,23,2013-01-14,H,f,R128,5,4122,ARG,,,68,720,1809,1823,29.946611,183,4890,BEL,,Q,156,351,1716,1693,25.798767,,1-6 7-6(5) 7-6(4) 6-2,,3,1,19,20,2,0,t
2013,155948,3747,24,2013-01-14,H,f,R128,5,5442,JPN,16,,18,1870,2091,2094,23.04449,178,3812,ROU,,,63,753,1740,1734,31.485285,198,6-7(5) 6-3 6-1 6-3,,3,1,24,13,0,1,t
2013,155949,3747,25,2013-01-14,H,f,R128,5,4596,ESP,10,,11,2515,2109,2111,27.400412,183,5438,USA,,Q,175,302,1743,1738,23.05818,188,7-5 6-7(4) 6-2 6-7(6) 6-2,,3,2,31,21,0,2,t
2013,155950,3747,26,2013-01-14,H,f,R128,5,4592,ESP,,,71,704,1763,1792,27.43874,185,3997,POL,,,76,675,1858,1837,30.666666,190,6-7(4) 6-4 6-0 4-6 6-4,,3,2,28,20,0,1,t
2013,155951,3747,27,2013-01-14,H,f,R128,5,4499,IND,,,551,52,1775,1796,27.917864,180,3451,GER,,,78,672,1755,1732,33.281315,175,6-3 6-2 6-3,,3,0,18,8,0,0,t
2013,155952,3747,28,2013-01-14,H,f,R128,5,5655,POL,24,,26,1299,1898,1911,22.171116,203,4619,ITA,,,80,658,1846,1832,27.268993,183,7-5 6-4 6-3,,3,0,19,12,0,0,t
2013,155953,3747,29,2013-01-14,H,f,R128,5,3898,FRA,32,,38,1015,1982,1995,31.06913,185,5763,BUL,,,41,1008,1973,1960,21.66735,188,6-4 6-2 6-4,,3,0,18,10,0,0,t
2013,155954,3747,30,2013-01-14,H,f,R128,5,4273,FRA,,,101,539,1784,1801,29.130732,188,5067,BEL,,Q,114,486,1712,1688,25.002054,,6-3 6-7(5) 2-6 7-5 11-9,,3,2,32,29,0,1,t
2013,155955,3747,31,2013-01-14,H,f,R128,5,5034,SVK,,,44,917,1837,1859,25.199179,185,4180,LUX,,,69,714,1938,1921,29.686516,193,6-2 6-4 7-6(3),,3,0,18,12,1,0,t
2013,155956,3747,32,2013-01-14,H,f,R128,5,4385,SRB,8,,9,3090,2108,2116,28.563997,180,3720,AUS,,,81,645,1980,1972,31.887749,180,7-6(4) 7-5 6-3,,3,0,19,14,1,0,t
2013,155957,3747,33,2013-01-14,H,f,R128,5,5216,ARG,6,,7,4480,2308,2309,24.309378,198,5166,FRA,,Q,170,315,1749,1747,24.544832,183,6-1 6-2 6-2,,3,0,18,5,0,0,t
2013,155958,3747,34,2013-01-14,H,f,R128,5,3794,GER,,,66,733,1819,1836,31.581108,178,5370,SLO,,,77,673,1800,1781,23.493498,181,4-6 6-3 7-5 7-6(1),,3,1,23,20,1,0,t
2013,155959,3747,35,2013-01-14,H,f,R128,5,4868,FRA,,,36,1063,1919,1926,25.92197,188,4628,ESP,,Q,233,205,1708,1693,27.214237,,7-6(5) 6-7(3) 6-2 6-1,,3,1,24,15,1,1,t
2013,155960,3747,36,2013-01-14,H,f,R128,5,4716,ESP,30,,32,1125,1971,1981,26.759754,190,4810,SLO,,,58,770,1875,1863,26.29432,183,7-6(6) 7-6(5) 1-0 RET,RET,2,0,13,12,2,0,t
2013,155961,3747,37,2013-01-14,H,f,R128,5,4311,ITA,21,,23,1595,2016,2020,28.898016,190,4546,ARG,,,67,725,1734,1725,27.718002,188,6-2 6-4 6-2,,3,0,18,8,0,0,t
2013,155962,3747,38,2013-01-14,H,f,R128,5,4794,UZB,,,50,840,1909,1919,26.354551,188,4992,NED,,,65,738,1809,1796,25.409992,190,4-6 6-3 6-4 6-2,,3,1,22,15,0,0,t
2013,155963,3747,39,2013-01-14,H,f,R128,5,4329,USA,,Q,130,433,1728,1762,28.826832,193,4198,ESP,,,85,624,1808,1785,29.615332,188,6-4 6-4 3-6 6-2,,3,1,21,16,0,0,t
2013,155964,3747,40,2013-01-14,H,f,R128,5,5220,CRO,12,,14,2210,2100,2104,24.295689,198,4593,AUS,,,48,845,1794,1788,27.436003,194,6-4 7-5 6-2,,3,0,19,11,0,0,t
2013,155965,3747,41,2013-01-14,H,f,R128,5,4467,FRA,14,,16,2145,2058,2061,28.049282,183,3835,ITA,,,87,582,1750,1743,31.359343,183,2-6 6-3 6-2 6-2,,3,1,20,13,0,0,t
2013,155966,3747,42,2013-01-14,H,f,R128,5,5021,CAN,,,88,580,1793,1820,25.251198,175,3990,ESP,,,107,515,1908,1889,30.707735,180,7-6(5) 6-7(2) 6-4 6-4,,3,1,24,20,1,1,t
2013,155967,3747,43,2013-01-14,H,f,R128,5,4229,TPE,,,61,759,1833,1843,29.420944,180,3105,ESP,,,91,577,1691,1669,35.022587,183,6-2 6-1 4-6 6-1,,3,1,22,10,0,0,t
2013,155968,3747,44,2013-01-14,H,f,R128,5,4789,FRA,,,86,600,2087,2096,26.37098,193,5231,UKR,18,,20,1750,2004,1994,24.186174,180,6-7(7) 7-6(4) 6-3 6-3,,3,1,24,18,1,1,t
2013,155969,3747,45,2013-01-14,H,f,R128,5,4252,GER,25,,28,1215,1951,1955,29.278576,190,5719,USA,,WC,194,253,1643,1628,21.817932,,2-6 3-6 6-2 7-6(12) 6-1,,3,2,23,21,1,0,t
2013,155970,3747,46,2013-01-14,H,f,R128,5,5564,LTU,,Q,110,501,1882,1895,22.568104,175,4659,UKR,,,102,538,1827,1812,27.022587,193,6-2 7-6(4) 7-5,,3,0,19,13,1,0,t
2013,155971,3747,47,2013-01-14,H,f,R128,5,5303,POR,,,100,552,1704,1737,23.79466,185,5430,AUS,,WC,237,201,1703,1671,23.112936,,6-4 6-1 6-4,,3,0,18,9,0,0,t
2013,155972,3747,48,2013-01-14,H,f,R128,5,4913,GBR,3,,3,8000,2371,2372,25.67009,190,4894,NED,,,53,800,1823,1822,25.776865,190,6-3 6-1 6-3,,3,0,18,7,0,0,t
2013,155973,3747,49,2013-01-14,H,f,R128,5,4541,FRA,7,,8,3375,2170,2176,27.74538,188,3566,FRA,,,52,823,1967,1961,32.65982,190,6-4 7-5 6-2,,3,0,19,11,0,0,t
2013,155974,3747,50,2013-01-14,H,f,R128,5,4423,JPN,,,73,701,1802,1815,28.358658,178,6277,AUS,,WC,349,124,1675,1650,18.951403,,6-7(4) 6-3 6-2 6-3,,3,1,24,14,0,1,t
2013,155975,3747,51,2013-01-14,H,f,R128,5,5888,AUS,,WC,223,210,1719,1744,20.98289,183,6079,AUS,,WC,334,131,1666,1630,20.123203,,6-4 7-6(8) 4-6 5-7 8-6,,3,2,29,29,1,0,t
2013,155976,3747,52,2013-01-14,H,f,R128,5,4879,SLO,,,93,569,1717,1765,25.864477,188,5057,BRA,29,,33,1112,1950,1928,25.043121,188,6-3 6-1 6-3,,3,0,18,7,0,0,t
2013,155977,3747,53,2013-01-14,H,f,R128,5,3813,FIN,,,70,710,1906,1926,31.479809,185,3163,GER,19,,21,1720,2051,2033,34.784393,188,7-6(3) 4-6 6-3 4-6 8-6,,3,2,28,27,1,0,t
2013,155978,3747,54,2013-01-14,H,f,R128,5,4470,CRO,,,74,692,1856,1866,28.032854,183,5828,CHN,,WC,186,273,1697,1678,21.336071,,7-5 4-6 6-3 6-3,,3,1,23,17,0,0,t
2013,155979,3747,55,2013-01-14,H,f,R128,5,4268,COL,,,54,796,1865,1876,29.169062,185,4718,FRA,,WC,118,474,1761,1744,26.754278,193,6-4 7-5 6-4,,3,0,19,13,0,0,t
2013,155980,3747,56,2013-01-14,H,f,R128,5,4752,FRA,9,,10,2720,2127,2131,26.576317,185,3656,ESP,,,96,565,1835,1830,32.134155,175,7-5 6-2 6-1,,3,0,19,8,0,0,t
2013,155981,3747,57,2013-01-14,H,f,R128,5,5670,CAN,13,,15,2175,2068,2070,22.05065,196,4225,CZE,,,104,527,1690,1682,29.44011,180,3-6 6-1 6-2 7-6(0),,3,1,21,15,1,0,t
2013,155982,3747,58,2013-01-14,H,f,R128,5,4585,CZE,,,75,679,1893,1900,27.47707,196,4776,GBR,,Q,246,194,1671,1653,26.4449,,7-6(5) 7-5 6-2,,3,0,19,13,1,0,t
2013,155983,3747,59,2013-01-14,H,f,R128,5,4801,ISR,,Q,196,244,1773,1795,26.32991,188,5539,ARG,,,97,564,1766,1744,22.663929,185,7-6(2) 7-5 6-2,,3,0,19,13,1,0,t
2013,155984,3747,60,2013-01-14,H,f,R128,5,4259,GER,17,,19,1830,2032,2042,29.24846,178,4326,BEL,,,98,561,1939,1929,28.84052,178,6-2 6-3 6-4,,3,0,18,9,0,0,t
2013,155985,3747,61,2013-01-14,H,f,R128,5,4973,GER,,Q,120,469,1817,1839,25.497604,196,5364,SVK,27,,30,1175,1885,1867,23.512663,190,6-3 3-6 6-3 6-4,,3,1,21,16,0,0,t
2013,155986,3747,62,2013-01-14,H,f,R128,5,6057,AUS,,,43,985,1958,1969,20.232718,193,4914,ARG,,,72,702,1896,1884,25.67009,188,6-3 6-2 6-3,,3,0,18,8,0,0,t
2013,155987,3747,63,2013-01-14,H,f,R128,5,3786,RUS,,,40,1015,1997,2003,31.619438,178,4533,ISR,,Q,113,487,1784,1774,27.780972,175,3-6 6-1 7-5 6-3,,3,1,22,15,0,0,t
2013,155988,3747,64,2013-01-14,H,f,R128,5,3819,SUI,2,,2,10265,2430,2432,31.436003,185,5324,FRA,,,46,900,1895,1894,23.687885,196,6-2 6-4 6-1,,3,0,18,7,0,0,t
2013,155989,3747,65,2013-01-14,H,f,R64,5,4920,SRB,1,,1,12920,2490,2491,25.650925,188,5978,USA,,,62,754,1908,1907,20.689938,183,6-1 6-2 6-3,,3,0,18,6,0,0,t
2013,155990,3747,66,2013-01-14,H,f,R64,5,3285,CZE,31,,34,1090,2018,2029,34.132786,185,3852,ESP,,,42,1005,1975,1964,31.318275,188,6-2 6-2 6-4,,3,0,18,8,0,0,t
2013,155991,3747,67,2013-01-14,H,f,R64,5,5016,USA,20,,22,1650,2063,2068,25.2731,198,4547,USA,,,57,776,1838,1831,27.709787,190,6-7(2) 1-1 RET,RET,0,1,7,7,0,1,t
2013,155992,3747,68,2013-01-14,H,f,R64,5,4526,SUI,15,,17,1900,2109,2112,27.800137,183,4732,GER,,,90,577,1789,1784,26.652977,180,6-3 7-6(4) RET,RET,2,0,12,9,1,0,t
2013,155993,3747,69,2013-01-14,H,f,R64,5,4728,RSA,,,31,1170,1998,2003,26.66119,203,5709,RUS,,,79,660,1739,1729,21.894592,185,6-1 7-5 6-4,,3,0,19,10,0,0,t
2013,155994,3747,70,2013-01-14,H,f,R64,5,4269,ESP,22,,24,1445,2028,2037,29.166325,188,3598,BEL,,,55,791,1930,1920,32.490074,185,6-1 6-3 6-2,,3,0,18,6,0,0,t
2013,155995,3747,71,2013-01-14,H,f,R64,5,3781,AUT,26,,29,1177,1902,1913,31.649555,183,5131,ESP,,,56,786,1805,1791,24.752909,183,6-7(4) 6-3 6-7(3) 6-3 6-2,,3,2,30,20,0,2,t
2013,155996,3747,72,2013-01-14,H,f,R64,5,4606,CZE,5,,6,4680,2225,2227,27.326488,196,5547,FRA,,,92,574,1778,1775,22.639288,188,6-2 6-2 6-4,,3,0,18,8,0,0,t
2013,155997,3747,73,2013-01-14,H,f,R64,5,3970,ESP,4,,5,6505,2330,2331,30.787132,175,5058,USA,,LL,125,448,1779,1777,25.043121,175,6-0 7-5 4-6 6-3,,3,1,23,14,0,0,t
2013,155998,3747,74,2013-01-14,H,f,R64,5,4570,CYP,28,,35,1070,2023,2028,27.578371,183,5140,JPN,,,84,633,1767,1759,24.659822,180,3-6 6-3 6-2 6-2,,3,1,21,13,0,0,t
2013,155999,3747,75,2013-01-14,H,f,R64,5,5528,RUS,,,82,637,1676,1745,22.685831,185,4022,RUS,23,,25,1335,2024,2002,30.557152,183,3-6 7-6(4) 6-2 3-6 6-3,,3,2,24,23,1,0,t
2013,156000,3747,76,2013-01-14,H,f,R64,5,5442,JPN,16,,18,1870,2094,2098,23.04449,178,4122,ARG,,,68,720,1823,1816,29.946611,183,7-6(4) 6-4 6-1,,3,0,18,11,1,0,t
2013,156001,3747,77,2013-01-14,H,f,R64,5,4596,ESP,10,,11,2515,2111,2115,27.400412,183,4592,ESP,,,71,704,1792,1787,27.43874,185,6-4 6-1 6-2,,3,0,18,7,0,0,t
2013,156002,3747,78,2013-01-14,H,f,R64,5,5655,POL,24,,26,1299,1911,1920,22.171116,203,4499,IND,,,551,52,1796,1782,27.917864,180,6-7(10) 3-6 6-1 6-0 7-5,,3,2,28,18,0,1,t
2013,156003,3747,79,2013-01-14,H,f,R64,5,3898,FRA,32,,38,1015,1995,2001,31.06913,185,4273,FRA,,,101,539,1801,1791,29.130732,188,4-6 7-5 7-6(5) 7-6(5),,3,1,23,23,2,0,t
2013,156004,3747,80,2013-01-14,H,f,R64,5,4385,SRB,8,,9,3090,2116,2121,28.563997,180,5034,SVK,,,44,917,1859,1853,25.199179,185,6-3 6-4 3-6 4-6 7-5,,3,2,26,24,0,0,t
2013,156005,3747,81,2013-01-14,H,f,R64,5,5216,ARG,6,,7,4480,2309,2311,24.309378,198,3794,GER,,,66,733,1836,1834,31.581108,178,6-2 6-4 6-2,,3,0,18,8,0,0,t
2013,156006,3747,82,2013-01-14,H,f,R64,5,4868,FRA,,,36,1063,1926,1942,25.92197,188,4716,ESP,30,,32,1125,1981,1965,26.759754,190,6-3 3-6 6-1 6-2,,3,1,21,12,0,0,t
2013,156007,3747,83,2013-01-14,H,f,R64,5,4311,ITA,21,,23,1595,2020,2029,28.898016,190,4794,UZB,,,50,840,1919,1909,26.354551,188,7-6(4) 5-7 6-7(3) 7-6(3) 6-2,,3,2,29,27,2,1,t
2013,156008,3747,84,2013-01-14,H,f,R64,5,5220,CRO,12,,14,2210,2104,2107,24.295689,198,4329,USA,,Q,130,433,1762,1757,28.826832,193,7-5 6-2 6-4,,3,0,19,11,0,0,t
2013,156009,3747,85,2013-01-14,H,f,R64,5,4467,FRA,14,,16,2145,2061,2066,28.049282,183,5021,CAN,,,88,580,1820,1813,25.251198,175,2-6 6-3 7-6(4) 6-2,,3,1,20,17,1,0,t
2013,156010,3747,86,2013-01-14,H,f,R64,5,4789,FRA,,,86,600,2096,2101,26.37098,193,4229,TPE,,,61,759,1843,1837,29.420944,180,7-6(5) 4-6 0-6 6-1 8-6,,3,2,24,25,1,0,t
2013,156011,3747,87,2013-01-14,H,f,R64,5,5564,LTU,,Q,110,501,1895,1912,22.568104,175,4252,GER,25,,28,1215,1955,1939,29.278576,190,6-2 6-3 6-1,,3,0,18,6,0,0,t
2013,156012,3747,88,2013-01-14,H,f,R64,5,4913,GBR,3,,3,8000,2372,2373,25.67009,190,5303,POR,,,100,552,1737,1735,23.79466,185,6-2 6-2 6-4,,3,0,18,8,0,0,t
2013,156013,3747,89,2013-01-14,H,f,R64,5,4541,FRA,7,,8,3375,2176,2179,27.74538,188,4423,JPN,,,73,701,1815,1811,28.358658,178,6-3 7-6(1) 6-3,,3,0,18,12,1,0,t
2013,156014,3747,90,2013-01-14,H,f,R64,5,4879,SLO,,,93,569,1765,1787,25.864477,188,5888,AUS,,WC,223,210,1744,1720,20.98289,183,3-6 6-3 6-4 6-7(3) 10-8,,3,2,31,27,0,1,t
2013,156015,3747,91,2013-01-14,H,f,R64,5,4470,CRO,,,74,692,1866,1884,28.032854,183,3813,FIN,,,70,710,1926,1910,31.479809,185,6-3 6-7(4) 6-3 6-7(4) 6-1,,3,2,30,19,0,2,t
2013,156016,3747,92,2013-01-14,H,f,R64,5,4752,FRA,9,,10,2720,2131,2135,26.576317,185,4268,COL,,,54,796,1876,1870,29.169062,185,6-3 6-2 6-2,,3,0,18,7,0,0,t
2013,156017,3747,93,2013-01-14,H,f,R64,5,5670,CAN,13,,15,2175,2070,2077,22.05065,196,4585,CZE,,,75,679,1900,1892,27.47707,196,7-6(2) 6-2 6-3,,3,0,18,11,1,0,t
2013,156018,3747,94,2013-01-14,H,f,R64,5,4259,GER,17,,19,1830,2042,2047,29.24846,178,4801,ISR,,Q,196,244,1795,1787,26.32991,188,6-2 7-6(4) 6-4,,3,0,18,12,1,0,t
2013,156019,3747,95,2013-01-14,H,f,R64,5,6057,AUS,,,43,985,1969,1977,20.232718,193,4973,GER,,Q,120,469,1839,1828,25.497604,196,6-7(4) 7-5 7-6(3) 7-6(8),,3,1,25,23,2,1,t
2013,156020,3747,96,2013-01-14,H,f,R64,5,3819,SUI,2,,2,10265,2432,2433,31.436003,185,3786,RUS,,,40,1015,2003,2001,31.619438,178,6-3 6-4 6-4,,3,0,18,11,0,0,t
2013,156021,3747,97,2013-01-14,H,f,R32,5,4920,SRB,1,,1,12920,2491,2492,25.650925,188,3285,CZE,31,,34,1090,2029,2028,34.132786,185,6-4 6-3 7-5,,3,0,19,12,0,0,t
2013,156022,3747,98,2013-01-14,H,f,R32,5,4526,SUI,15,,17,1900,2112,2124,27.800137,183,5016,USA,20,,22,1650,2068,2057,25.2731,198,7-6(6) 7-5 6-4,,3,0,19,15,1,0,t
2013,156023,3747,99,2013-01-14,H,f,R32,5,4728,RSA,,,31,1170,2003,2018,26.66119,203,4269,ESP,22,,24,1445,2037,2023,29.166325,188,4-6 6-3 4-6 7-6(4) 6-2,,3,2,26,23,1,0,t
2013,156024,3747,100,2013-01-14,H,f,R32,5,4606,CZE,5,,6,4680,2227,2230,27.326488,196,3781,AUT,26,,29,1177,1913,1909,31.649555,183,6-3 6-2 6-2,,3,0,18,7,0,0,t
2013,156025,3747,101,2013-01-14,H,f,R32,5,3970,ESP,4,,5,6505,2331,2334,30.787132,175,4570,CYP,28,,35,1070,2028,2024,27.578371,183,6-4 6-2 6-3,,3,0,18,9,0,0,t
2013,156026,3747,102,2013-01-14,H,f,R32,5,5442,JPN,16,,18,1870,2098,2101,23.04449,178,5528,RUS,,,82,637,1745,1739,22.685831,185,7-6(3) 6-2 6-3,,3,0,18,11,1,0,t
2013,156027,3747,103,2013-01-14,H,f,R32,5,4596,ESP,10,,11,2515,2115,2121,27.400412,183,5655,POL,24,,26,1299,1920,1913,22.171116,203,7-6(3) 7-6(4) 6-1,,3,0,18,13,2,0,t
2013,156028,3747,104,2013-01-14,H,f,R32,5,4385,SRB,8,,9,3090,2121,2130,28.563997,180,3898,FRA,32,,38,1015,2001,1992,31.06913,185,3-6 6-4 2-6 6-4 6-3,,3,2,23,23,0,0,t
2013,156029,3747,105,2013-01-14,H,f,R32,5,4868,FRA,,,36,1063,1942,1968,25.92197,188,5216,ARG,6,,7,4480,2311,2288,24.309378,198,6-3 6-3 6-7(3) 3-6 6-3,,3,2,27,21,0,1,t
2013,156030,3747,106,2013-01-14,H,f,R32,5,4311,ITA,21,,23,1595,2029,2046,28.898016,190,5220,CRO,12,,14,2210,2107,2091,24.295689,198,6-7(2) 6-3 2-6 6-4 6-2,,3,2,26,21,0,1,t
2013,156031,3747,107,2013-01-14,H,f,R32,5,4467,FRA,14,,16,2145,2066,2081,28.049282,183,4789,FRA,,,86,600,2101,2087,26.37098,193,6-4 6-4 4-6 1-6 8-6,,3,2,25,26,0,0,t
2013,156032,3747,108,2013-01-14,H,f,R32,5,4913,GBR,3,,3,8000,2373,2375,25.67009,190,5564,LTU,,Q,110,501,1912,1910,22.568104,175,6-3 6-4 7-5,,3,0,19,12,0,0,t
2013,156033,3747,109,2013-01-14,H,f,R32,5,4541,FRA,7,,8,3375,2179,2181,27.74538,188,4879,SLO,,,93,569,1787,1782,25.864477,188,6-2 6-1 6-4,,3,0,18,7,0,0,t
2013,156034,3747,110,2013-01-14,H,f,R32,5,4752,FRA,9,,10,2720,2135,2140,26.576317,185,4470,CRO,,,74,692,1884,1878,28.032854,183,4-6 6-3 7-6(2) 6-0,,3,1,22,15,1,0,t
2013,156035,3747,111,2013-01-14,H,f,R32,5,5670,CAN,13,,15,2175,2077,2089,22.05065,196,4259,GER,17,,19,1830,2047,2034,29.24846,178,7-6(4) 6-3 6-4,,3,0,18,13,1,0,t
2013,156036,3747,112,2013-01-14,H,f,R32,5,3819,SUI,2,,2,10265,2433,2435,31.436003,185,6057,AUS,,,43,985,1977,1975,20.232718,193,6-4 7-6(5) 6-1,,3,0,18,11,1,0,t
2013,156037,3747,113,2013-01-14,H,f,R16,5,4920,SRB,1,,1,12920,2492,2495,25.650925,188,4526,SUI,15,,17,1900,2124,2121,27.800137,183,1-6 7-5 6-4 6-7(5) 12-10,,3,2,32,31,0,1,t
2013,156038,3747,114,2013-01-14,H,f,R16,5,4606,CZE,5,,6,4680,2230,2236,27.326488,196,4728,RSA,,,31,1170,2018,2012,26.66119,203,6-3 6-2 7-6(13),,3,0,18,11,1,0,t
2013,156039,3747,115,2013-01-14,H,f,R16,5,3970,ESP,4,,5,6505,2334,2340,30.787132,175,5442,JPN,16,,18,1870,2101,2096,23.04449,178,6-2 6-1 6-4,,3,0,18,7,0,0,t
2013,156040,3747,116,2013-01-14,H,f,R16,5,4596,ESP,10,,11,2515,2121,2135,27.400412,183,4385,SRB,8,,9,3090,2130,2116,28.563997,180,6-2 5-1 RET,RET,1,0,11,3,0,0,t
2013,156041,3747,117,2013-01-14,H,f,R16,5,4868,FRA,,,36,1063,1968,1985,25.92197,188,4311,ITA,21,,23,1595,2046,2029,28.898016,190,5-7 6-3 6-2 6-2,,3,1,23,14,0,0,t
2013,156042,3747,118,2013-01-14,H,f,R16,5,4913,GBR,3,,3,8000,2375,2379,25.67009,190,4467,FRA,14,,16,2145,2081,2077,28.049282,183,6-3 6-1 6-3,,3,0,18,7,0,0,t
